orig,instr,dir,entry_d0,year,bars_held_d0,ret_d0,mae_h4_d0,mae_m1_d0,mae_m1_8h_d0,mae_h4_d1,mae_m1_d1,mae_m1_8h_d1,d_h4,d_m1,hid_d0,hid_d1
1151,EURCHF,-1,2025-12-04 16:00:00+00:00,2025,24,0.0012696438166236346,-0.0036180181189582328,-0.004062070010161456,-0.00028700935120440363,-0.003690956163597603,-0.0041350403263187285,-0.0006722729929091731,-7.293804463937015e-05,-7.297031615727256e-05,-0.0004440518912032232,-0.0004440841627211256
1152,EURAUD,1,2025-12-05 08:00:00+00:00,2025,23,0.002535142905007351,-0.003739183443401295,-0.004928469228595245,-0.002137088894600403,-0.0019762596201996496,-0.003167649894708413,-0.00038571614306726065,0.0017629238232016453,0.0017608193338868317,-0.0011892857851939498,-0.0011913902745087634
1153,GBPCHF,-1,2025-12-08 12:00:00+00:00,2025,12,0.005539137750482701,0.00016898992630720588,-0.0007248758666547062,-0.0007248758666547062,-0.00010003087888499351,-0.0009616018759317502,-0.0003639139951583381,-0.0002690208051921994,-0.00023672600927704401,-0.000893865792961912,-0.0008615709970467567
1154,GBPJPY,-1,2025-12-08 16:00:00+00:00,2025,27,0.0007405181010441872,-0.005183961716377361,-0.005641222525845313,-0.0003821420532392761,-0.005574117838368808,-0.006031556130875693,-0.0026139023450388876,-0.00039015612199144734,-0.0003903336050303796,-0.000457260809467952,-0.0004574382925068843
1155,EURJPY,-1,2025-12-10 04:00:00+00:00,2025,19,0.0018911902288112003,-0.0031894688440414765,-0.0037952424098584014,-0.00084655672841083,-0.003938642859503849,-0.004544868812261349,-0.0010850609903065855,-0.0007491740154623727,-0.0007496264024029475,-0.000605773565816925,-0.0006062259527574998
1157,EURUSD,-1,2025-12-10 20:00:00+00:00,2025,27,-0.001034099649602696,-0.005896931886163692,-0.008785573882574171,-0.0005127766857535576,-0.006817594398881743,-0.009708880268948006,-0.002326691790050628,-0.0009206625127180512,-0.0009233063863738344,-0.0028886419964104793,-0.0028912858700662625
1156,NZDUSD,-1,2025-12-10 20:00:00+00:00,2025,14,0.007635688243791978,-0.0011178372428974903,-0.002734401871087533,-0.0008770722982733847,-0.004399341410518565,-0.006021204879032016,-0.003088047542358474,-0.0032815041676210743,-0.003286803007944483,-0.0016165646281900425,-0.0016218634685134514
1158,GBPUSD,-1,2025-12-11 12:00:00+00:00,2025,10,0.005724345589685815,0.0030333820907634257,-0.0001749312371359668,-0.0001749312371359668,-0.00023514121893719597,-0.00069817501063274,-0.00069817501063274,-0.0032685233097006217,-0.0005232437734967732,-0.0032083133278993925,-0.00046303379169554404
1159,GBPUSD,-1,2025-12-16 16:00:00+00:00,2025,3,0.007605129179189745,-3.7243531729735935e-06,-0.0007485949877656939,-0.0007485949877656939,0.0011285136328118561,-4.841703511293538e-05,-4.841703511293538e-05,0.0011322379859848297,0.0007001779526527585,-0.0007448706345927203,-0.0011769306679247915
1160,USDCAD,1,2025-12-23 00:00:00+00:00,2025,30,-0.0026721809219391623,-0.005621045427075755,-0.0066622494375315755,-0.002752273538128014,-0.005700684939695666,-0.006741805560434022,-0.0034000267847773546,-7.96395126199112e-05,-7.955612290244662e-05,-0.0010412040104558207,-0.001041120620738356
1161,EURUSD,-1,2025-12-23 00:00:00+00:00,2025,24,0.0008576766304346911,-0.00165591032608714,-0.0026834239130435478,-0.002012567934782661,-0.0014603175906389154,-0.0024876305356473782,-0.001969728968328921,0.00019559273544822453,0.00019579337739616953,-0.0010275135869564078,-0.0010273129450084628
1162,NZDUSD,-1,2025-12-23 08:00:00+00:00,2025,22,0.006117308384310862,-0.001268013502630394,-0.0027587861341011877,-0.0011309309618054986,-0.0025046981866834184,-0.003997312099065953,-0.0023674463326712747,-0.0012366846840530243,-0.001238525964964765,-0.0014907726314707936,-0.0014926139123825344
1163,AUDUSD,-1,2025-12-23 08:00:00+00:00,2025,31,-0.000672525107604112,-0.004991630798661051,-0.005320420851267382,-0.0012404351984698359,-0.0050817511063099285,-0.005410570642406354,-0.0017337703751465483,-9.012030764887768e-05,-9.014979113897148e-05,-0.00032879005260633143,-0.0003288195360964252
1164,EURGBP,1,2025-12-24 00:00:00+00:00,2025,17,0.0010607777273646973,-0.0006899148662231624,-0.0018353157719193103,-0.0001617051355443655,-0.0012225774604945894,-0.002367367832756706,-0.0008543249485108984,-0.0005326625942714269,-0.0005320520608373958,-0.0011454009056961478,-0.0011447903722621167
1165,EURCAD,1,2025-12-26 12:00:00+00:00,2025,12,0.0019285125435431559,-0.0002109466735404908,-0.0011277823646667073,-0.0005919070682326444,-0.0011900478625697097,-0.0021059856893791418,-0.0008675380598048843,-0.000979101189029219,-0.0009782033247124344,-0.0009168356911262165,-0.000915937826809432
1166,GBPAUD,1,2026-01-07 16:00:00+00:00,2026,9,0.0040871821252307155,0.0003493413052546579,-0.0003050044037617994,-0.0003050044037617994,0.0016451521193228125,-0.0007290113133611165,-0.0007290113133611165,0.0012958108140681546,-0.0004240069095993171,-0.0006543457090164573,-0.002374163432683929
1167,USDJPY,-1,2026-01-12 12:00:00+00:00,2026,21,-0.0009242465965886012,-0.007783295825380732,-0.00937224031677597,-0.0014465092282223146,-0.006712663885564352,-0.008299920340721911,-0.004296998682894015,0.00107063193981638,0.0010723199760540592,-0.0015889444913952389,-0.0015872564551575596
1168,AUDCHF,-1,2026-01-15 12:00:00+00:00,2026,8,0.0038363192001559616,-0.0003135099340341174,-0.0010990640324486378,-0.0010990640324486378,-0.0004334100648804018,-0.001020938614260114,-0.001020938614260114,-0.00011990013084628437,7.812541818852381e-05,-0.0007855540984145204,-0.0005875285493797122
1169,GBPAUD,1,2026-01-21 04:00:00+00:00,2026,48,-0.010860509680821832,-0.018512098819249645,-0.020091338394988223,-0.004353602392537015,-0.016453685529835393,-0.01803623714612579,-0.002265495372647086,0.0020584132894142515,0.0020551012488624343,-0.001579239575738578,-0.0015825516162903952
1170,EURJPY,-1,2026-01-22 20:00:00+00:00,2026,5,0.011376412461315301,-9.310129061423922e-05,-0.003179373367752758,-0.003179373367752758,0.0019439939149752394,-0.0031667626482030364,-0.0031667626482030364,0.0020370952055894787,1.2610719549721594e-05,-0.003086272077138519,-0.005110756563178276
1171,EURGBP,1,2026-02-02 16:00:00+00:00,2026,14,0.0022279052456968926,-0.0019793905965824754,-0.0022815893692644806,-0.0007088126093320879,-0.0018408564069429811,-0.0021430971275182564,-0.0008302318272731535,0.00013853418963949427,0.0001384922417462242,-0.00030219877268200523,-0.0003022407205752753
1172,GBPJPY,-1,2026-02-04 00:00:00+00:00,2026,9,0.009471396306051271,-0.0036211698727020014,-0.0036898944955323643,-0.0036515715485416766,-0.002091929076551313,-0.002160548982083732,-0.002160548982083732,0.0015292407961506882,0.0015293455134486322,-6.872462283036285e-05,-6.861990553241881e-05
1173,GBPCHF,1,2026-02-05 20:00:00+00:00,2026,41,-0.0013404254437152077,-0.005292192179482291,-0.007323760348469599,-0.0008669808077091945,-0.006637484576464514,-0.008666305151444731,-0.000447335755691447,-0.0013452923969822228,-0.001342544802975132,-0.0020315681689873077,-0.002028820574980217
1174,GBPAUD,1,2026-02-08 20:00:00+00:00,2026,27,-0.0027175915045843362,-0.01168014717766519,-0.01362484386554419,-0.0013058734464737043,-0.012870750406486997,-0.01481310436883132,-0.0029313617266004677,-0.0011906032288218071,-0.0011882605032871307,-0.0019446966878789995,-0.0019423539623443231
1177,AUDUSD,-1,2026-02-09 12:00:00+00:00,2026,22,0.003879961059299858,-0.006405462985171528,-0.008169081648489618,-0.0014673307278807446,-0.0052850284928400715,-0.007046683713734403,-0.00011280876429475839,0.0011204344923314569,0.0011223979347552149,-0.0017636186633180895,-0.0017616552208943315
1176,AUDNZD,-1,2026-02-09 12:00:00+00:00,2026,23,0.00042496023871062846,-0.005440316129403433,-0.006843066108114693,-0.0008229371180983325,-0.005765448908544135,-0.007168652499460748,-0.0011465767591121168,-0.00032513277914070216,-0.0003255863913460555,-0.0014027499787112596,-0.001403203590916613
1175,EURCHF,1,2026-02-09 12:00:00+00:00,2026,12,0.0030497187462745195,-0.0018053420619804639,-0.0040087224282119305,-0.0009814778016333792,-0.0018668969881415753,-0.0040701414801578295,-0.0010430835324178878,-6.155492616111147e-05,-6.141905194589903e-05,-0.0022033803662314666,-0.002203244492016254
1178,USDJPY,1,2026-02-11 00:00:00+00:00,2026,28,0.001491239780286201,-0.006534755980425078,-0.008286474324953552,-0.0049653726308661605,-0.0035953753150023138,-0.005352276495129926,-0.0007281648388833828,0.002939380665422764,0.002934197829823626,-0.0017517183445284745,-0.0017569011801276124
1179,AUDCAD,-1,2026-02-11 12:00:00+00:00,2026,11,0.00678160572444201,-0.0031156933555713806,-0.0031272141155078703,-0.0013271995497252664,-0.0030273686164012936,-0.0030388883619301144,-0.002752914632227599,8.832473917008699e-05,8.832575357775596e-05,-1.152075993648971e-05,-1.1519745528820735e-05
1180,AUDCHF,-1,2026-02-11 12:00:00+00:00,2026,8,0.006116169785281561,-0.001161251935714036,-0.003137774241008806,-0.0020405268499144036,-0.0006118774531849169,-0.0025873151670450234,-0.0025873151670450234,0.0005493744825291191,0.0005504590739637827,-0.00197652230529477,-0.0019754377138601065
1181,EURAUD,1,2026-02-11 12:00:00+00:00,2026,10,0.006525244190512402,-0.002301205258336103,-0.003663827114049889,-0.002430920662964575,-0.0009708440709249588,-0.0023352828870677467,-0.0023352828870677467,0.0013303611874111443,0.0013285442269821424,-0.001362621855713786,-0.0013644388161427878
1182,GBPCHF,1,2026-02-18 20:00:00+00:00,2026,9,0.0028049161787192965,-0.0001816702746122445,-0.0006321595882909925,-0.0006321595882909925,-0.00045271226828480504,-0.0006073004127626902,-0.0004858134556922078,-0.00027104199367256054,2.4859175528302302e-05,-0.000450489313678748,-0.00015458814447788516
1183,GBPAUD,1,2026-02-19 12:00:00+00:00,2026,18,0.003743635202108951,-0.0021820004667899573,-0.0021820004667899573,-0.00046192383957399663,-0.003346776430675602,-0.003346776430675602,-0.0008787033527376531,-0.0011647759638856447,-0.0011647759638856447,0.0,0.0
1184,AUDNZD,-1,2026-02-20 12:00:00+00:00,2026,34,0.0005279802928665335,-0.003240182050614271,-0.0038430075281263854,-0.00042713758729684415,-0.0035486265282911322,-0.004151637343465131,-0.0007347171992657664,-0.00030844447767686134,-0.00030862981533874567,-0.0006028254775121145,-0.0006030108151739988
1185,EURGBP,-1,2026-02-27 04:00:00+00:00,2026,9,0.0025145779202132164,-0.002789802847913858,-0.003496730709653395,-0.002789802847913858,-0.0024449047897612264,-0.003151589511765973,-0.003151589511765973,0.00034489805815263175,0.0003451411978874219,-0.0007069278617395369,-0.0007066847220047467
1186,EURCAD,1,2026-03-01 20:00:00+00:00,2026,66,-0.022247851019253223,-0.028596282857945354,-0.028668989842890125,-0.004819725636394545,-0.029387904480051796,-0.02946055221422339,-0.0056307233803581935,-0.000791621622106442,-0.0007915623713332653,-7.270698494477035e-05,-7.264773417159365e-05
1187,EURCHF,1,2026-03-06 12:00:00+00:00,2026,25,0.0008577732017171684,-0.0034928948327345166,-0.005331823985670114,-0.002418291744430645,-0.00219954214320206,-0.004040858016667315,-0.0011235443425200442,0.0012933526895324565,0.0012909659690027997,-0.0018389291529355978,-0.0018413158734652546
1188,AUDNZD,-1,2026-03-10 04:00:00+00:00,2026,43,-0.010402020160418803,-0.013976323892511244,-0.014514397745311935,-0.0025816899327755216,-0.013317729355389663,-0.013855453720247102,-0.003030092952553076,0.0006585945371215818,0.0006589440250648337,-0.0005380738528006912,-0.0005377243648574392
1189,AUDCHF,-1,2026-03-11 00:00:00+00:00,2026,15,0.0076246684988481705,-0.0012779324695135763,-0.0036790744134995723,-0.0013974069660309674,-0.0019290403740899187,-0.004331743725203063,-0.004331743725203063,-0.0006511079045763424,-0.000652669311703491,-0.002401141943985996,-0.0024027033511131446
1190,EURUSD,1,2026-03-13 00:00:00+00:00,2026,16,0.001320659634733122,-0.008106417363199059,-0.008549533424852984,-0.00662936382435253,-0.003656717148711408,-0.004101821058325128,-0.0021730374499988603,0.004449700214487651,0.004447712366527856,-0.00044311606165392536,-0.00044510390961371993
1191,NZDCAD,1,2026-03-13 04:00:00+00:00,2026,9,0.007704781960193538,-0.002737358039687776,-0.002737358039687776,-0.000658605123378897,-0.0069319056423104985,-0.0069319056423104985,-0.003833687266321606,-0.004194547602622722,-0.004194547602622722,0.0,0.0
1192,GBPUSD,1,2026-03-13 04:00:00+00:00,2026,10,0.0034186875703601004,-0.0044992639279516355,-0.004551974969785322,-0.0035128144307773335,-0.002614073464753841,-0.002666884326055108,-0.002259486253159859,0.0018851904631977945,0.001885090643730214,-5.2711041833686245e-05,-5.2810861301266776e-05
1193,USDCHF,-1,2026-03-16 04:00:00+00:00,2026,9,0.007847448631435074,0.0033487502211438924,-8.845755301112312e-05,-8.845755301112312e-05,-0.0014090785806646355,-0.0029708242179291577,-0.0021582086017915003,-0.004757828801808528,-0.0028823666649180346,-0.0034372077741550155,-0.0015617456372645222
1194,USDCAD,-1,2026-03-25 00:00:00+00:00,2026,53,-0.010713092488487761,-0.013480338751616028,-0.01429380746938591,-0.0022588283145217325,-0.012458233016988673,-0.013270881342877683,-0.0018139911055672364,0.0010221057346273543,0.001022926126508228,-0.0008134687177698829,-0.0008126483258890094
1195,NZDUSD,1,2026-03-26 04:00:00+00:00,2026,26,-0.001988243430152248,-0.013139695712309885,-0.014574688796680557,-0.002178423236514626,-0.011224823238163095,-0.012662600737659124,-0.003602870228786581,0.0019148724741467893,0.0019120880590214329,-0.0014349930843706726,-0.001437777499496029
1196,AUDUSD,1,2026-03-26 08:00:00+00:00,2026,22,0.001374799206958029,-0.009435464030911112,-0.011143109361658965,-0.0048479761508514185,-0.009564469917863416,-0.011271892853913612,-0.005136746032852302,-0.00012900588695230475,-0.00012878349225464714,-0.0017076453307478534,-0.0017074229360501958
1197,USDCHF,-1,2026-03-26 16:00:00+00:00,2026,22,0.0015207882962145688,-0.008835654316022401,-0.01038157960886843,-0.0002639384646323517,-0.010054284829710713,-0.011602077534484057,-0.0027179990826946554,-0.0012186305136883124,-0.0012204979256156268,-0.0015459252928460288,-0.001547792704773343
1198,GBPUSD,1,2026-03-30 12:00:00+00:00,2026,11,0.009924222608880423,-0.0013836292025367625,-0.002255505138381797,-0.0015959120390903747,-0.001057957207085014,-0.0019301174819256195,-0.0019301174819256195,0.0003256719954517484,0.0003253876564561775,-0.0008718759358450345,-0.0008721602748406054
1199,AUDNZD,-1,2026-04-07 12:00:00+00:00,2026,8,0.007189006993832558,-0.0007573088830878927,-0.003596886382970732,-0.003596886382970732,-0.0005293073910710433,-0.003368237952979136,-0.003368237952979136,0.00022800149201684938,0.00022864842999159585,-0.0028395774998828394,-0.002838930561908093
1200,EURCHF,-1,2026-04-07 12:00:00+00:00,2026,4,0.004265147536904384,0.0001077875456152455,-0.0005180744021644479,-0.0005180744021644479,0.0013789950633124048,-0.0006166225435906281,-0.0006166225435906281,0.0012712075176971593,-9.854814142618018e-05,-0.0006258619477796934,-0.001995617606903033
1201,EURJPY,-1,2026-04-07 12:00:00+00:00,2026,49,-0.008537513954566063,-0.015170803465946792,-0.015869853470691364,-0.002899066172694642,-0.015095530981289018,-0.015794529153149384,-0.0028247036079775967,7.527248465777348e-05,7.532431754198043e-05,-0.0006990500047445725,-0.0006989981718603655
1202,GBPCHF,-1,2026-04-08 08:00:00+00:00,2026,21,0.0027440901838867906,-0.0011346681436232853,-0.001297822873846055,-0.0005263798219057314,-0.0014431602926121556,-0.0016063652977427179,-0.00025160751319308616,-0.00030849214898887034,-0.00030854242389666275,-0.00016315473022276983,-0.00016320500513056224
1203,GBPJPY,-1,2026-04-10 08:00:00+00:00,2026,32,-0.0015241268062671338,-0.00823590684312614,-0.008931191375198821,-0.002757257668048574,-0.006913374139560613,-0.007607746646455693,-0.0014419114698001056,0.0013225327035655265,0.0013234447287431284,-0.0006952845320726819,-0.0006943725068950801
1204,AUDCHF,-1,2026-04-16 04:00:00+00:00,2026,11,0.004071636408540074,-0.000489759495896358,-0.0011934405329345754,-0.0008675137796341215,0.00012080894291210953,-0.0009706381083463,-0.0006447838857557286,0.0006105684388084676,0.00022280242458827537,-0.0007036810370382174,-0.0010914470512584096
1205,GBPCHF,-1,2026-04-28 04:00:00+00:00,2026,13,0.00502893309791334,-0.0004941377382661205,-0.0008827865974605498,-0.0006351229783134738,-0.002111059145588845,-0.002500336109073631,-0.002310862852436202,-0.0016169214073227245,-0.0016175495116130811,-0.00038864885919442926,-0.0003892769634847859
1206,AUDNZD,-1,2026-04-29 00:00:00+00:00,2026,19,0.003438858849345547,-0.00018947571118332895,-0.002806961585796852,-0.0003151701551664665,-0.0007463878287574666,-0.0033653311368240235,-0.0017530046572413749,-0.0005569121175741376,-0.0005583695510271713,-0.0026174858746135232,-0.002618943308066557
1207,USDJPY,-1,2026-04-29 12:00:00+00:00,2026,5,0.02404051688359518,-0.0012138838353736858,-0.002973859370465348,-0.0014323205152608764,-0.00030243516042260943,-0.002060808513008494,-0.0005206729878712846,0.0009114486749510764,0.0009130508574568541,-0.0017599755350916624,-0.0017583733525858847
1208,AUDUSD,-1,2026-05-07 04:00:00+00:00,2026,4,0.00724418124225309,0.00039939402286193193,-0.00033053298443741497,-0.00033053298443741497,0.002562820358687823,-0.00013775964724782597,-0.00013775964724782597,0.002163426335825891,0.000192773337189589,-0.0007299270072993469,-0.002700580005935649
1209,GBPAUD,1,2026-05-13 04:00:00+00:00,2026,20,-0.0005940208737799307,-0.007036503797720028,-0.008103433750720868,-0.00470897065229714,-0.003594719216447606,-0.0046653473346636165,-0.0012591184353835105,0.0034417845812724224,0.003438086416057251,-0.0010669299530008391,-0.0010706281182160104
1210,EURCHF,1,2026-05-22 04:00:00+00:00,2026,13,-0.00010927060324023232,-0.0032642122641817206,-0.0033958187323519518,-0.001583580667096518,-0.002410433350175545,-0.002542152549150578,-0.001661638480448313,0.0008537789140061758,0.0008536661832013737,-0.00013160646817023114,-0.00013171919897503326
1211,AUDNZD,-1,2026-05-26 04:00:00+00:00,2026,5,0.003615061565153587,-0.0021996290176982125,-0.0027364727417109602,-0.002340429913157749,-0.0011963430120893737,-0.0017326493104437013,-0.0017266450605195605,0.0010032860056088388,0.001003823431267259,-0.0005368437240127477,-0.0005363062983543276
