instr,entry,exit,dir,entry_price,exit_price,ret,bars_held,forced
USDCAD,2022-05-02 07:58:00+00:00,2022-05-04 18:00:00+00:00,1,1.28753,1.28031,-0.005700572387172809,14.508333333333333,False
NZDUSD,2022-05-04 18:34:00+00:00,2022-05-04 18:43:00+00:00,-1,0.64315,0.6475,-0.006982024009454491,0.0375,False
GBPUSD,2022-05-05 11:28:00+00:00,2022-05-11 08:54:00+00:00,-1,1.24256,1.23662,0.00470819265763384,35.358333333333334,False
USDCHF,2022-05-05 13:03:00+00:00,2022-05-17 10:17:00+00:00,1,0.98291,0.99554,0.012747212501017291,71.30833333333334,False
NZDUSD,2022-05-05 14:47:00+00:00,2022-05-16 20:00:00+00:00,-1,0.64315,0.63096,0.018737948622255404,67.30416666666666,False
EURUSD,2022-05-06 06:56:00+00:00,2022-05-17 08:00:00+00:00,-1,1.04902,1.04636,0.002478574628928929,66.26666666666667,False
USDCAD,2022-05-06 13:45:00+00:00,2022-05-13 14:20:00+00:00,1,1.2883,1.29431,0.00457170356111658,42.145833333333336,False
AUDUSD,2022-05-08 23:34:00+00:00,2022-05-16 20:00:00+00:00,-1,0.70461,0.69712,0.010517052954284057,47.108333333333334,False
USDJPY,2022-05-09 00:18:00+00:00,2022-05-10 12:43:00+00:00,1,130.935,129.992,-0.007255314517884526,9.104166666666666,False
GBPUSD,2022-05-11 12:38:00+00:00,2022-05-11 13:31:00+00:00,-1,1.22874,1.23662,-0.006486556875384254,0.22083333333333333,False
GBPUSD,2022-05-11 17:00:00+00:00,2022-05-16 18:44:00+00:00,-1,1.22874,1.23144,-0.002270701842198668,30.433333333333334,False
USDJPY,2022-05-12 07:02:00+00:00,2022-05-17 08:09:00+00:00,-1,129.099,129.485,-0.003044257933080775,30.279166666666665,False
GBPUSD,2022-05-18 05:13:00+00:00,2022-05-31 11:50:00+00:00,1,1.24867,1.25805,0.0074396479581007036,79.65416666666667,False
USDCAD,2022-05-18 12:30:00+00:00,2022-05-24 14:14:00+00:00,-1,1.28057,1.28365,-0.0024990043029729323,36.43333333333333,False
USDJPY,2022-05-18 17:52:00+00:00,2022-05-30 10:51:00+00:00,-1,128.101,127.396,0.005448974414020518,70.24583333333334,False
USDCHF,2022-05-19 02:46:00+00:00,2022-05-31 08:00:00+00:00,-1,0.9858,0.96108,0.024975906670048162,73.30833333333334,False
NZDUSD,2022-05-19 14:02:00+00:00,2022-06-01 04:00:00+00:00,1,0.64141,0.65027,0.013593564881212217,75.49166666666666,False
EURUSD,2022-05-19 14:24:00+00:00,2022-05-31 10:57:00+00:00,1,1.05787,1.06888,0.010350694772662816,71.1375,False
AUDUSD,2022-05-19 17:56:00+00:00,2022-06-02 05:10:00+00:00,1,0.7071,0.71578,0.012161665299657676,80.80833333333334,False
USDCAD,2022-05-26 16:13:00+00:00,2022-06-09 14:02:00+00:00,-1,1.27749,1.26023,0.0134175649546356,83.45416666666667,False
USDJPY,2022-05-31 13:44:00+00:00,2022-06-15 18:00:00+00:00,1,128.749,134.126,0.04170792800139811,91.06666666666666,False
AUDUSD,2022-06-02 09:19:00+00:00,2022-06-07 01:26:00+00:00,1,0.71966,0.71651,-0.004487981103237559,28.029166666666665,False
NZDUSD,2022-06-02 17:40:00+00:00,2022-06-07 00:21:00+00:00,1,0.65589,0.64754,-0.012942862369656694,25.670833333333334,False
USDCHF,2022-06-03 07:33:00+00:00,2022-06-06 14:15:00+00:00,-1,0.95647,0.96446,-0.008458626963049633,19.675,False
USDCHF,2022-06-06 14:16:00+00:00,2022-06-16 07:30:00+00:00,1,0.96485,0.9891,0.025028500362731965,58.30833333333333,False
NZDUSD,2022-06-07 05:06:00+00:00,2022-06-16 15:13:00+00:00,-1,0.64505,0.63159,0.020651803156687028,56.52916666666667,False
GBPUSD,2022-06-07 05:26:00+00:00,2022-06-07 14:54:00+00:00,-1,1.24695,1.2578,-0.00877372373998033,2.3666666666666667,False
AUDUSD,2022-06-09 12:43:00+00:00,2022-06-16 16:27:00+00:00,-1,0.7157,0.70172,0.019422630858228648,42.93333333333333,False
EURUSD,2022-06-09 17:15:00+00:00,2022-06-16 13:32:00+00:00,-1,1.06446,1.04676,0.016572249936585872,41.07083333333333,False
USDCAD,2022-06-10 00:01:00+00:00,2022-06-21 08:00:00+00:00,1,1.27052,1.29114,0.016134363833839593,67.99583333333334,False
GBPUSD,2022-06-10 08:00:00+00:00,2022-06-16 12:45:00+00:00,-1,1.24694,1.22392,0.01838967996503306,37.1875,False
USDCHF,2022-06-17 12:00:00+00:00,2022-06-30 10:19:00+00:00,-1,0.96333,0.95958,0.0037891371148576136,77.57916666666667,False
USDJPY,2022-06-17 14:54:00+00:00,2022-06-23 13:45:00+00:00,1,135.274,134.657,-0.004612740477906496,35.7125,False
USDCAD,2022-06-27 02:33:00+00:00,2022-06-30 01:10:00+00:00,-1,1.28716,1.29011,-0.0023852070546188375,17.654166666666665,False
EURUSD,2022-06-27 07:28:00+00:00,2022-06-28 21:00:00+00:00,1,1.05797,1.05157,-0.006105860113421624,9.383333333333333,False
NZDUSD,2022-06-28 14:55:00+00:00,2022-07-04 09:34:00+00:00,-1,0.62471,0.62459,-3.201844262298284e-05,34.6625,False
AUDUSD,2022-06-29 06:52:00+00:00,2022-07-08 13:37:00+00:00,-1,0.68778,0.6847,0.004362113589437712,55.6875,False
GBPUSD,2022-06-29 08:45:00+00:00,2022-07-08 16:00:00+00:00,-1,1.21755,1.20358,0.011400363858875053,55.8125,False
USDJPY,2022-06-29 13:03:00+00:00,2022-07-01 02:37:00+00:00,1,136.664,135.305,-0.009995061005725447,9.391666666666667,False
EURUSD,2022-06-29 14:33:00+00:00,2022-07-15 13:04:00+00:00,-1,1.04733,1.00779,0.037696934975651845,95.62916666666666,False
USDCAD,2022-07-04 10:55:00+00:00,2022-07-05 09:41:00+00:00,-1,1.28386,1.29296,-0.007181804019317655,5.691666666666666,False
NZDUSD,2022-07-05 08:28:00+00:00,2022-07-08 13:39:00+00:00,-1,0.61617,0.61826,-0.003619542282097168,19.295833333333334,False
USDCAD,2022-07-05 12:09:00+00:00,2022-07-08 16:00:00+00:00,1,1.29894,1.29462,-0.0034180138568127294,18.9625,False
USDCHF,2022-07-05 12:35:00+00:00,2022-07-13 11:59:00+00:00,1,0.96635,0.97575,0.009623344370860876,47.85,False
USDJPY,2022-07-11 01:14:00+00:00,2022-07-19 04:04:00+00:00,1,136.621,137.995,0.010005526095246298,48.708333333333336,False
NZDUSD,2022-07-11 11:27:00+00:00,2022-07-15 12:48:00+00:00,-1,0.61391,0.61535,-0.002573960641209478,24.3375,False
AUDUSD,2022-07-11 11:41:00+00:00,2022-07-15 14:32:00+00:00,-1,0.67719,0.67936,-0.0033227497600237547,24.7125,False
GBPUSD,2022-07-11 13:10:00+00:00,2022-07-18 07:22:00+00:00,-1,1.18985,1.19343,-0.0030845390631238415,40.55,False
USDCHF,2022-07-14 07:18:00+00:00,2022-07-17 21:12:00+00:00,1,0.98409,0.97545,-0.00888085028552843,21.475,False
USDCAD,2022-07-14 09:22:00+00:00,2022-07-18 12:56:00+00:00,1,1.30661,1.29587,-0.008311203287746594,24.891666666666666,False
NZDUSD,2022-07-18 01:24:00+00:00,2022-07-26 21:11:00+00:00,1,0.61953,0.62244,0.0044706262104583505,52.94583333333333,False
USDCAD,2022-07-18 13:43:00+00:00,2022-07-24 23:45:00+00:00,-1,1.29365,1.29233,0.0009276509558670753,38.50833333333333,False
AUDUSD,2022-07-19 07:02:00+00:00,2022-07-29 13:36:00+00:00,1,0.68582,0.69189,0.008733560784999872,61.641666666666666,False
EURUSD,2022-07-19 07:30:00+00:00,2022-07-26 10:18:00+00:00,1,1.02035,1.01378,-0.006497579333189729,42.7,False
USDCHF,2022-07-19 09:44:00+00:00,2022-07-27 15:51:00+00:00,-1,0.96894,0.96529,0.0036639866238686054,49.52916666666667,False
GBPUSD,2022-07-19 10:07:00+00:00,2022-07-21 12:00:00+00:00,1,1.20358,1.19214,-0.009579395575864846,12.470833333333333,False
USDJPY,2022-07-22 12:32:00+00:00,2022-07-27 12:55:00+00:00,-1,136.674,136.986,-0.0023340808733412727,30.095833333333335,False
GBPUSD,2022-07-22 13:49:00+00:00,2022-08-02 23:24:00+00:00,1,1.20253,1.21542,0.010643826788349742,68.39583333333333,False
USDCAD,2022-07-25 12:12:00+00:00,2022-08-02 00:00:00+00:00,-1,1.28595,1.28444,0.001080963379449255,44.95,False
USDCHF,2022-07-27 18:41:00+00:00,2022-08-02 18:16:00+00:00,-1,0.96069,0.95681,0.003934876748834117,35.895833333333336,False
NZDUSD,2022-07-27 19:30:00+00:00,2022-08-02 17:25:00+00:00,1,0.6272,0.62728,-9.565258979393754e-05,35.479166666666664,False
USDJPY,2022-07-28 01:03:00+00:00,2022-08-03 10:24:00+00:00,-1,135.988,133.442,0.018671245619905116,38.3375,False
EURUSD,2022-07-29 06:31:00+00:00,2022-08-02 20:00:00+00:00,1,1.02534,1.01687,-0.00831894828208346,27.370833333333334,False
AUDUSD,2022-08-01 08:09:00+00:00,2022-08-02 04:55:00+00:00,1,0.7024,0.69693,-0.007901030693012956,5.191666666666666,False
USDCAD,2022-08-05 10:53:00+00:00,2022-08-08 13:49:00+00:00,1,1.28915,1.28418,-0.003948154296041673,18.733333333333334,False
AUDUSD,2022-08-05 12:54:00+00:00,2022-08-08 10:57:00+00:00,-1,0.68897,0.69741,-0.012367003904605815,17.5125,False
USDCHF,2022-08-10 10:56:00+00:00,2022-08-15 16:00:00+00:00,-1,0.94877,0.94494,0.003931613120836507,31.266666666666666,False
AUDUSD,2022-08-10 12:30:00+00:00,2022-08-15 17:50:00+00:00,1,0.70385,0.70272,-0.001719018596655797,31.333333333333332,False
NZDUSD,2022-08-10 12:30:00+00:00,2022-08-15 17:55:00+00:00,1,0.6344,0.63678,0.003530505776474957,31.354166666666668,False
EURUSD,2022-08-10 12:30:00+00:00,2022-08-15 08:48:00+00:00,1,1.02736,1.02104,-0.006209910550034614,29.075,False
USDCAD,2022-08-10 14:30:00+00:00,2022-08-15 09:14:00+00:00,-1,1.27788,1.28785,-0.00789626081920766,28.683333333333334,False
GBPUSD,2022-08-10 15:04:00+00:00,2022-08-15 08:42:00+00:00,1,1.22753,1.20866,-0.015445084821701371,28.408333333333335,False
GBPUSD,2022-08-15 09:18:00+00:00,2022-08-25 05:05:00+00:00,-1,1.20598,1.18437,0.017845074568695645,58.94583333333333,False
EURUSD,2022-08-16 07:04:00+00:00,2022-08-26 09:26:00+00:00,-1,1.01444,0.99994,0.014234875444839866,60.59166666666667,False
USDJPY,2022-08-17 12:30:00+00:00,2022-08-24 09:04:00+00:00,1,135.302,136.365,0.007804560790211967,41.141666666666666,False
USDCAD,2022-08-18 06:41:00+00:00,2022-08-25 04:30:00+00:00,1,1.29431,1.29447,3.090306481157157e-05,41.454166666666666,False
AUDUSD,2022-08-18 06:51:00+00:00,2022-08-23 15:12:00+00:00,-1,0.68989,0.69608,-0.009088932376603768,32.0875,False
NZDUSD,2022-08-18 19:00:00+00:00,2022-08-25 04:49:00+00:00,-1,0.62374,0.62242,0.00189202623182125,38.454166666666666,False
USDCHF,2022-08-19 04:00:00+00:00,2022-08-25 21:09:00+00:00,1,0.95876,0.96233,0.0036190694715325655,40.2875,False
NZDUSD,2022-08-26 15:16:00+00:00,2022-09-09 03:22:00+00:00,-1,0.61628,0.61034,0.009412375651157929,81.025,False
GBPUSD,2022-08-26 16:44:00+00:00,2022-09-06 06:55:00+00:00,-1,1.17488,1.1604,0.01224852851677017,63.545833333333334,False
USDCHF,2022-08-26 19:28:00+00:00,2022-09-07 17:04:00+00:00,1,0.96685,0.97851,0.011955734822629127,71.4,False
USDJPY,2022-08-26 20:59:00+00:00,2022-09-11 21:00:00+00:00,1,137.575,142.087,0.03274494197857947,96.00416666666666,False
USDCAD,2022-08-28 22:04:00+00:00,2022-09-08 06:15:00+00:00,1,1.30489,1.31056,0.0042530365148090166,62.045833333333334,False
AUDUSD,2022-08-28 23:19:00+00:00,2022-09-09 02:32:00+00:00,-1,0.68681,0.68104,0.008285160970921811,66.80416666666666,False
EURUSD,2022-08-29 01:34:00+00:00,2022-08-29 11:53:00+00:00,-1,0.99245,0.99994,-0.007607666109106976,2.5791666666666666,False
EURUSD,2022-09-01 14:47:00+00:00,2022-09-07 20:00:00+00:00,-1,0.99238,1.00086,-0.008605834634957416,37.30416666666667,False
GBPUSD,2022-09-07 02:10:00+00:00,2022-09-09 03:28:00+00:00,-1,1.14721,1.15837,-0.009806784551481245,12.325,False
USDCHF,2022-09-09 00:36:00+00:00,2022-09-15 04:00:00+00:00,-1,0.96725,0.96282,0.004476840363937196,36.85,False
EURUSD,2022-09-09 02:22:00+00:00,2022-09-13 20:00:00+00:00,1,1.0063,0.99731,-0.008993073842576416,28.408333333333335,False
USDCAD,2022-09-09 08:23:00+00:00,2022-09-13 15:12:00+00:00,-1,1.29883,1.31203,-0.010255857465140093,25.704166666666666,False
AUDUSD,2022-09-12 08:00:00+00:00,2022-09-13 18:51:00+00:00,1,0.68787,0.67372,-0.020685845532119163,8.7125,False
NZDUSD,2022-09-12 08:00:00+00:00,2022-09-13 12:58:00+00:00,1,0.61466,0.60439,-0.016934263823141893,7.241666666666666,False
GBPUSD,2022-09-12 08:00:00+00:00,2022-09-13 20:00:00+00:00,1,1.16849,1.14994,-0.01595159751312558,9.0,False
NZDUSD,2022-09-13 18:36:00+00:00,2022-09-29 19:57:00+00:00,-1,0.59994,0.57218,0.046043309383699764,96.3375,False
USDCAD,2022-09-14 11:37:00+00:00,2022-10-03 20:00:00+00:00,1,1.31939,1.3626,0.03265754670506649,116.09583333333333,False
AUDUSD,2022-09-15 19:00:00+00:00,2022-09-29 22:10:00+00:00,-1,0.67014,0.65165,0.02747351141620643,84.79166666666667,False
GBPUSD,2022-09-16 06:15:00+00:00,2022-09-28 20:00:00+00:00,-1,1.14237,1.08826,0.047289519182369254,75.4375,False
EURUSD,2022-09-21 05:58:00+00:00,2022-09-28 17:04:00+00:00,-1,0.99534,0.97171,0.023681064191056145,44.775,False
USDJPY,2022-09-21 18:00:00+00:00,2022-09-22 08:19:00+00:00,1,144.472,143.168,-0.009074202892532024,3.5791666666666666,False
USDCHF,2022-09-21 18:00:00+00:00,2022-09-21 18:45:00+00:00,1,0.96864,0.96256,-0.0063797499716110595,0.1875,False
USDCHF,2022-09-22 00:03:00+00:00,2022-09-22 07:28:00+00:00,1,0.96864,0.96256,-0.0063797499716110595,1.8541666666666667,False
USDCHF,2022-09-22 07:30:00+00:00,2022-09-28 15:04:00+00:00,1,0.96864,0.98037,0.012005904881850826,37.891666666666666,False
USDJPY,2022-09-22 08:40:00+00:00,2022-09-27 12:41:00+00:00,-1,142.035,144.579,-0.017960804469431192,31.004166666666666,False
AUDUSD,2022-09-30 19:34:00+00:00,2022-10-03 15:31:00+00:00,-1,0.63919,0.65165,-0.019619807556911516,16.9875,False
USDCHF,2022-10-03 18:03:00+00:00,2022-10-06 06:46:00+00:00,1,0.99464,0.9787,-0.016125627079793703,15.179166666666667,False
GBPUSD,2022-10-04 00:00:00+00:00,2022-10-06 14:34:00+00:00,1,1.13374,1.12061,-0.011660059005896173,15.641666666666667,False
EURUSD,2022-10-04 08:08:00+00:00,2022-10-06 20:00:00+00:00,1,0.98787,0.97964,-0.00839153760502076,14.966666666666667,False
NZDUSD,2022-10-06 04:00:00+00:00,2022-10-06 16:00:00+00:00,1,0.57959,0.56573,-0.02415208915571221,3.0,False
USDJPY,2022-10-06 16:12:00+00:00,2022-10-21 14:54:00+00:00,1,145.024,148.963,0.0271120994294185,89.675,False
AUDUSD,2022-10-06 16:12:00+00:00,2022-10-14 01:45:00+00:00,-1,0.63919,0.63278,0.009903778455761476,44.3875,False
USDCHF,2022-10-07 12:37:00+00:00,2022-10-17 15:57:00+00:00,1,0.99464,0.99498,0.00024128120318889223,60.833333333333336,False
NZDUSD,2022-10-10 05:59:00+00:00,2022-10-13 17:21:00+00:00,-1,0.55896,0.56402,-0.009304156452969246,20.841666666666665,False
USDCAD,2022-10-11 02:30:00+00:00,2022-10-13 17:28:00+00:00,1,1.38305,1.3721,-0.008003701802459462,15.741666666666667,False
EURUSD,2022-10-12 14:22:00+00:00,2022-10-13 15:17:00+00:00,-1,0.9682,0.97558,-0.0076846008448929444,6.229166666666667,False
AUDUSD,2022-10-14 14:00:00+00:00,2022-10-18 12:31:00+00:00,-1,0.6254,0.63316,-0.01253677881540244,23.629166666666666,False
USDCAD,2022-10-14 14:15:00+00:00,2022-10-17 13:40:00+00:00,1,1.38486,1.37198,-0.00938682378765554,17.854166666666668,False
NZDUSD,2022-10-19 09:20:00+00:00,2022-10-21 12:04:00+00:00,1,0.56968,0.56261,-0.012654673102237668,12.683333333333334,False
USDCHF,2022-10-19 16:08:00+00:00,2022-10-24 13:55:00+00:00,1,1.0048,0.99721,-0.007652883514952413,29.445833333333333,False
USDCAD,2022-10-20 14:01:00+00:00,2022-10-21 08:09:00+00:00,-1,1.36927,1.38013,-0.00801922276349135,4.533333333333333,False
NZDUSD,2022-10-21 14:10:00+00:00,2022-10-31 11:38:00+00:00,1,0.57198,0.57913,0.012254173586224937,59.36666666666667,False
AUDUSD,2022-10-21 15:23:00+00:00,2022-10-31 08:20:00+00:00,1,0.63345,0.63944,0.009329271180287035,58.2375,False
USDCAD,2022-10-21 15:49:00+00:00,2022-10-31 01:32:00+00:00,-1,1.36927,1.36211,0.005141651025043753,56.42916666666667,False
EURUSD,2022-10-21 16:01:00+00:00,2022-10-31 07:52:00+00:00,1,0.98625,0.99335,0.007137932432980554,57.9625,False
USDJPY,2022-10-23 23:43:00+00:00,2022-10-31 00:54:00+00:00,-1,145.546,148.237,-0.01853754058093002,42.295833333333334,False
GBPUSD,2022-10-25 13:30:00+00:00,2022-10-31 11:53:00+00:00,1,1.14246,1.15152,0.007851169141491754,35.59583333333333,False
USDCHF,2022-10-26 06:11:00+00:00,2022-10-30 22:03:00+00:00,-1,0.99324,0.99694,-0.003826055437529602,27.966666666666665,False
NZDUSD,2022-11-01 05:47:00+00:00,2022-11-03 07:32:00+00:00,1,0.58654,0.57957,-0.012120488910860594,12.4375,False
USDJPY,2022-11-02 18:36:00+00:00,2022-11-17 13:50:00+00:00,-1,145.715,140.553,0.035378127326944,88.80833333333334,False
USDCAD,2022-11-03 08:00:00+00:00,2022-11-04 12:46:00+00:00,1,1.37323,1.35456,-0.013682470563391447,7.191666666666666,False
EURUSD,2022-11-03 08:00:00+00:00,2022-11-04 14:27:00+00:00,-1,0.97835,0.99343,-0.015475509035898203,7.6125,False
USDCHF,2022-11-03 08:00:00+00:00,2022-11-04 19:45:00+00:00,1,1.00677,0.99356,-0.013219840686517936,8.9375,False
GBPUSD,2022-11-03 08:41:00+00:00,2022-11-07 16:00:00+00:00,-1,1.12787,1.14655,-0.016642652893844503,25.829166666666666,False
AUDUSD,2022-11-03 09:15:00+00:00,2022-11-04 13:04:00+00:00,-1,0.63063,0.64449,-0.02210628141898867,6.954166666666667,False
USDCAD,2022-11-04 12:57:00+00:00,2022-11-10 02:48:00+00:00,-1,1.35279,1.35448,-0.001338034936757422,33.4625,False
NZDUSD,2022-11-04 12:58:00+00:00,2022-11-09 18:37:00+00:00,1,0.58799,0.5876,-0.0009012685780362961,31.4125,False
AUDUSD,2022-11-08 15:07:00+00:00,2022-11-10 07:10:00+00:00,1,0.64951,0.64095,-0.013301516434454763,10.0125,False
USDCHF,2022-11-08 15:49:00+00:00,2022-11-17 09:34:00+00:00,-1,0.98469,0.94711,0.03806467338316538,52.4375,False
EURUSD,2022-11-08 16:47:00+00:00,2022-11-18 15:00:00+00:00,1,1.00932,1.03286,0.023262495665527183,59.55416666666667,False
AUDUSD,2022-11-10 13:35:00+00:00,2022-11-17 10:36:00+00:00,1,0.65316,0.66747,0.02178505817513776,41.25416666666667,False
USDCAD,2022-11-10 13:35:00+00:00,2022-11-16 16:34:00+00:00,-1,1.34156,1.33234,0.006783451360417523,36.74583333333333,False
GBPUSD,2022-11-10 13:46:00+00:00,2022-11-28 16:00:00+00:00,1,1.16168,1.20372,0.036110094901977474,108.55833333333334,False
NZDUSD,2022-11-10 13:47:00+00:00,2022-11-17 13:01:00+00:00,1,0.59828,0.60683,0.014055318793348315,41.80833333333333,False
NZDUSD,2022-11-18 03:50:00+00:00,2022-11-28 16:00:00+00:00,1,0.61714,0.62057,0.005330438586542474,63.041666666666664,False
EURUSD,2022-11-23 23:21:00+00:00,2022-11-28 19:09:00+00:00,1,1.04165,1.03547,-0.005990323323861513,28.95,False
USDCHF,2022-11-24 02:00:00+00:00,2022-11-28 16:30:00+00:00,-1,0.93967,0.94733,-0.008258657755262754,27.625,False
USDJPY,2022-11-24 10:05:00+00:00,2022-11-30 15:04:00+00:00,-1,138.476,139.58,-0.008023253714636613,37.24583333333333,False
AUDUSD,2022-11-25 04:11:00+00:00,2022-11-28 16:23:00+00:00,1,0.67781,0.66814,-0.014383713210887605,21.05,False
USDCAD,2022-11-28 20:18:00+00:00,2022-12-01 05:16:00+00:00,1,1.34933,1.34091,-0.006328785599418851,14.241666666666667,False
NZDUSD,2022-11-30 18:38:00+00:00,2022-12-06 06:18:00+00:00,1,0.62699,0.63129,0.006634133894682925,32.916666666666664,False
AUDUSD,2022-11-30 19:01:00+00:00,2022-12-05 19:08:00+00:00,1,0.67694,0.66973,-0.010768412656208537,30.029166666666665,False
USDJPY,2022-11-30 20:10:00+00:00,2022-12-06 04:00:00+00:00,-1,137.932,136.916,0.007315384420188621,31.958333333333332,False
GBPUSD,2022-12-01 09:51:00+00:00,2022-12-06 15:06:00+00:00,1,1.21396,1.21638,0.0019192672188335091,31.3125,False
EURUSD,2022-12-01 13:25:00+00:00,2022-12-06 18:15:00+00:00,1,1.0474,1.04732,-0.00013366048327811964,31.208333333333332,False
USDCHF,2022-12-01 14:37:00+00:00,2022-12-07 06:12:00+00:00,-1,0.93881,0.94341,-0.0050066044569431235,33.895833333333336,False
USDCAD,2022-12-05 17:12:00+00:00,2022-12-09 01:12:00+00:00,1,1.35842,1.35813,-0.0003018079029502019,20.0,False
EURUSD,2022-12-09 01:14:00+00:00,2022-12-16 20:00:00+00:00,1,1.058,1.05993,0.0017674357059818124,46.69166666666667,False
USDCHF,2022-12-09 05:20:00+00:00,2022-12-16 20:00:00+00:00,-1,0.93326,0.93301,0.00016073552576588708,45.666666666666664,False
USDCAD,2022-12-09 13:32:00+00:00,2022-12-13 13:30:00+00:00,1,1.36865,1.35835,-0.007613007868722987,23.991666666666667,False
AUDUSD,2022-12-13 13:30:00+00:00,2022-12-15 14:49:00+00:00,1,0.68471,0.67408,-0.01564074479737143,12.329166666666667,False
GBPUSD,2022-12-13 13:30:00+00:00,2022-12-15 15:12:00+00:00,1,1.23488,1.22529,-0.007838532704415369,12.425,False
NZDUSD,2022-12-13 13:30:00+00:00,2022-12-15 09:04:00+00:00,1,0.64364,0.63755,-0.009678271271224781,10.891666666666667,False
USDJPY,2022-12-15 16:17:00+00:00,2022-12-20 03:03:00+00:00,1,137.763,135.363,-0.017471591424620736,26.691666666666666,False
GBPUSD,2022-12-16 09:12:00+00:00,2022-12-28 12:30:00+00:00,-1,1.21314,1.20909,0.003264377480741379,72.825,False
USDCAD,2022-12-16 10:54:00+00:00,2022-12-20 15:16:00+00:00,1,1.36865,1.35816,-0.007751824710859001,25.091666666666665,False
USDJPY,2022-12-20 03:04:00+00:00,2022-12-23 12:00:00+00:00,-1,134.853,132.71,0.015839880755953828,20.233333333333334,False
AUDUSD,2022-12-20 03:50:00+00:00,2022-12-21 13:42:00+00:00,-1,0.66704,0.67142,-0.006686656671664365,8.466666666666667,False
NZDUSD,2022-12-20 04:17:00+00:00,2022-12-28 08:00:00+00:00,-1,0.6322,0.63055,0.002388749149700062,48.92916666666667,False
USDCHF,2022-12-22 05:16:00+00:00,2022-12-23 00:01:00+00:00,-1,0.92367,0.93116,-0.008217665273597352,4.6875,False
AUDUSD,2022-12-22 18:50:00+00:00,2022-12-27 06:44:00+00:00,-1,0.66543,0.67621,-0.016321255203715253,26.975,False
USDCAD,2022-12-27 01:53:00+00:00,2022-12-29 08:00:00+00:00,-1,1.35502,1.36002,-0.003778709334592913,13.529166666666667,False
AUDUSD,2022-12-28 07:16:00+00:00,2022-12-29 12:00:00+00:00,1,0.67643,0.67139,-0.007568702233654134,7.183333333333334,False
EURUSD,2022-12-28 07:20:00+00:00,2022-12-28 15:58:00+00:00,1,1.06542,1.06134,-0.003885682106152366,2.158333333333333,False
EURUSD,2022-12-29 09:48:00+00:00,2023-01-03 07:50:00+00:00,1,1.06542,1.0623,-0.0029846543713922813,29.508333333333333,False
USDCHF,2022-12-29 09:54:00+00:00,2023-01-03 08:00:00+00:00,-1,0.92392,0.92691,-0.0033446264084774236,29.525,False
AUDUSD,2022-12-29 19:59:00+00:00,2023-01-03 08:54:00+00:00,1,0.67861,0.6714,-0.0107419140941577,27.229166666666668,False
NZDUSD,2022-12-30 14:26:00+00:00,2023-01-02 18:00:00+00:00,1,0.63606,0.63095,-0.008253030041029286,18.891666666666666,False
USDJPY,2022-12-30 17:29:00+00:00,2023-01-04 15:50:00+00:00,-1,131.373,131.931,-0.004300846086801169,29.5875,False
NZDUSD,2023-01-03 03:11:00+00:00,2023-01-03 07:48:00+00:00,1,0.63543,0.63095,-0.007269866247049728,1.1541666666666666,False
GBPUSD,2023-01-03 08:04:00+00:00,2023-01-06 16:40:00+00:00,-1,1.20052,1.20588,-0.004539869634936319,20.15,False
EURUSD,2023-01-03 08:13:00+00:00,2023-01-06 16:10:00+00:00,-1,1.05926,1.0611,-0.0017937558415073124,19.9875,False
